2021-03-02 02:00:00.011 [RuoyiScheduler_Worker-15] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299918
2021-03-02 02:00:00.012 [RuoyiScheduler_Worker-15] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299931
2021-03-02 02:05:00.011 [RuoyiScheduler_Worker-11] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299913
2021-03-02 02:05:00.013 [RuoyiScheduler_Worker-11] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299919
2021-03-02 02:05:00.014 [RuoyiScheduler_Worker-11] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299934
2021-03-02 02:10:00.010 [RuoyiScheduler_Worker-4] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299897
2021-03-02 02:10:00.011 [RuoyiScheduler_Worker-4] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299909
2021-03-02 02:10:00.012 [RuoyiScheduler_Worker-4] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299925
2021-03-02 02:15:00.013 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299885
2021-03-02 02:15:00.014 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299890
2021-03-02 02:15:00.015 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299900
2021-03-02 02:20:00.016 [RuoyiScheduler_Worker-10] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299843
2021-03-02 02:20:00.017 [RuoyiScheduler_Worker-10] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299900
2021-03-02 02:20:00.019 [RuoyiScheduler_Worker-10] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299919
2021-03-02 02:20:00.019 [RuoyiScheduler_Worker-10] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299929
2021-03-02 02:25:00.035 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299863
2021-03-02 02:25:00.036 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299922
2021-03-02 02:25:00.037 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299937
2021-03-02 02:25:00.037 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299947
2021-03-02 02:30:00.010 [RuoyiScheduler_Worker-15] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299838
2021-03-02 02:30:00.011 [RuoyiScheduler_Worker-15] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299899
2021-03-02 02:30:00.012 [RuoyiScheduler_Worker-15] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299912
2021-03-02 02:35:00.009 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299860
2021-03-02 02:35:00.010 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299911
2021-03-02 02:35:00.011 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299926
2021-03-02 02:35:00.011 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299935
2021-03-02 02:40:00.009 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299842
2021-03-02 02:40:00.010 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299898
2021-03-02 02:40:00.011 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299911
2021-03-02 02:40:00.012 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299922
2021-03-02 02:40:00.016 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299937
2021-03-02 02:45:00.016 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299823
2021-03-02 02:45:00.017 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299885
2021-03-02 02:45:00.018 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299891
2021-03-02 02:45:00.019 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299909
2021-03-02 02:45:00.019 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299916
2021-03-02 02:50:00.008 [RuoyiScheduler_Worker-6] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299847
2021-03-02 02:50:00.009 [RuoyiScheduler_Worker-6] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299899
2021-03-02 02:50:00.010 [RuoyiScheduler_Worker-6] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299914
2021-03-02 02:50:00.011 [RuoyiScheduler_Worker-6] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299924
2021-03-02 02:55:00.011 [RuoyiScheduler_Worker-16] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299925
2021-03-02 02:55:00.012 [RuoyiScheduler_Worker-16] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299930
2021-03-02 02:55:00.013 [RuoyiScheduler_Worker-16] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299940
2021-03-02 03:00:00.009 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299912
2021-03-02 03:00:00.010 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299918
2021-03-02 03:00:00.011 [RuoyiScheduler_Worker-19] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299933
2021-03-02 03:05:00.014 [RuoyiScheduler_Worker-1] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299816
2021-03-02 03:05:00.016 [RuoyiScheduler_Worker-1] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299892
2021-03-02 03:05:00.016 [RuoyiScheduler_Worker-1] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299928
2021-03-02 03:05:00.016 [RuoyiScheduler_Worker-1] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299937
2021-03-02 03:10:00.016 [RuoyiScheduler_Worker-7] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299827
2021-03-02 03:10:00.018 [RuoyiScheduler_Worker-7] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299854
2021-03-02 03:20:00.048 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 599938
2021-03-02 03:20:00.049 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 599953
2021-03-02 03:20:00.050 [RuoyiScheduler_Worker-13] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 599964
2021-03-02 03:25:00.064 [RuoyiScheduler_Worker-5] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299976
2021-03-02 03:30:00.010 [RuoyiScheduler_Worker-3] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299842
2021-03-02 03:30:00.012 [RuoyiScheduler_Worker-3] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299911
2021-03-02 03:34:17.090 [RuoyiScheduler_QuartzSchedulerThread] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 256975
2021-03-02 03:34:17.091 [RuoyiScheduler_QuartzSchedulerThread] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 256991
2021-03-02 03:35:00.034 [RuoyiScheduler_Worker-9] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299948
2021-03-02 03:40:00.009 [RuoyiScheduler_Worker-8] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299854
2021-03-02 03:40:00.010 [RuoyiScheduler_Worker-8] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299910
2021-03-02 03:40:00.011 [RuoyiScheduler_Worker-8] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299936
2021-03-02 03:45:00.017 [RuoyiScheduler_Worker-12] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299923
2021-03-02 03:45:00.018 [RuoyiScheduler_Worker-12] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299927
2021-03-02 03:45:00.020 [RuoyiScheduler_Worker-12] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299940
2021-03-02 03:50:00.009 [RuoyiScheduler_Worker-17] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299855
2021-03-02 03:50:00.010 [RuoyiScheduler_Worker-17] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299911
2021-03-02 03:50:00.011 [RuoyiScheduler_Worker-17] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299922
2021-03-02 03:55:00.017 [RuoyiScheduler_Worker-20] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299906
2021-03-02 03:55:00.018 [RuoyiScheduler_Worker-20] WARN  com.alibaba.druid.pool.DruidAbstractDataSource - discard long time none received connection. , jdbcUrl : jdbc:mysql://68.32.134.31:3306/evaluate?useUnicode=true&characterEncoding=utf8&zeroDateTimeBehavior=convertToNull&useSSL=true&serverTimezone=GMT%2B8, version : 1.2.2, lastPacketReceivedIdleMillis : 299911
